sind1272	# a ~ c i l o #	# a ɲ c a l a #
panj1256	# a ɲ c a l aː #	# a ɲ c a l a #
mara1378	# a ɲ c a ɭ #	# a ɲ c a l a #
garh1243	# aː ~ c a ɭ #	# a ɲ c a l a #
braj1242	# aː ~ c a r #	# a ɲ c a l a #
hind1269	# aː ~ ʝ #	# a ɲ ʝ #
guja1252	# aː ~ ʝ #	# a ɲ ʝ #
sinh1246	# a n d i #	# a ɲ ʝ #
garh1243	# aː ~ ʝ #	# a ɲ ʝ #
oriy1255	# b i s a #	# b i s a #
sind1272	# b i h u #	# b i s a #
west2386	# bʱ e #	# b i s a #
panj1256	# bʱ e h #	# b i s a #
hind1269	# bʱ i s #	# b i s a #
mara1378	# bʱ i s e ~ #	# b i s a #
sinh1246	# b i s a #	# b i s a #
kash1277	# s a r a l #	# s a r a l a #
sind1272	# s a r l o #	# s a r a l a #
panj1256	# s a r a l #	# s a r a l a #
assa1263	# x a r a l #	# s a r a l a #
beng1280	# s a r a l #	# s a r a l a #
oriy1255	# s a r a ɭ a #	# s a r a l a #
hind1269	# s a r l aː #	# s a r a l a #
mara1378	# s a r a ɭ #	# s a r a l a #
sinh1246	# s a r a l a #	# s a r a l a #
nepa1254	# k aː n e #	# k a r ɳ i n #
oriy1255	# k aː n i aː ~ #	# k a r ɳ i n #
sind1272	# k a n i r u #	# k a r ɳ i n #
guja1252	# s a ~ bʱ aː r ɳ u ~ #	# s a ~ s m aː r a ɳ a #
sind1272	# s a m bʱ aː r a #	# s a ~ s m aː r a j #
panj1256	# s a m aː r #	# s a ~ s m aː r a j #
hind1269	# s a mʱ aː r #	# s a ~ s m aː r a j #
guja1252	# s a ~ bʱ aː r #	# s a ~ s m aː r a j #
beng1280	# h i ~ t aː l #	# h i n t aː l a #
sinh1246	# h i t u l #	# h i n t aː l a #
sinh1246	# a g i #	# a r gʰ j a #
sinh1246	# a g aː #	# a r gʰ j a #
kash1277	# p a r m uː z u n #	# p a r i m aː r ʝ a n a #
sinh1246	# p i r i m a s a #	# p a r i m r̩ ʃ #
panj1256	# p a l o s #	# p a r i m r̩ ʃ #
assa1263	# x aː o #	# ʃ aː p a #
sinh1246	# s a ʋ #	# ʃ aː p a #
dhiv1236	# h u ʋ a i #	# ʃ aː p a #
dhiv1236	# h u ʋ aː #	# ʃ aː p a #
kash1277	# h aː ʋ u n #	# ʃ aː p a j #
sind1272	# dʱ a u ~ r o #	# dʱ a ʋ a l a #
west2386	# dʱ o ɭ a #	# dʱ a ʋ a l a #
panj1256	# dʱ a u l aː #	# dʱ a ʋ a l a #
cham1307	# dʱ a u ɭ aː #	# dʱ a ʋ a l a #
kuma1273	# dʱ a u l o #	# dʱ a ʋ a l a #
kuma1273	# dʱ aː l #	# dʱ a ʋ a l a #
beng1280	# dʱ a l a #	# dʱ a ʋ a l a #
oriy1255	# dʱ a u ɭ aː #	# dʱ a ʋ a l a #
bagh1251	# dʱ aː ʋ a r #	# dʱ a ʋ a l a #
hind1269	# dʱ a u r #	# dʱ a ʋ a l a #
guja1252	# dʱ a ɭ u ~ #	# dʱ a ʋ a l a #
mara1378	# dʱ a ʋ a ɭ #	# dʱ a ʋ a l a #
sinh1246	# d a ʋ a l u #	# dʱ a ʋ a l a #
sind1272	# dʱ a u ~ r aː i ɳ u #	# dʱ a ʋ a l a #
assa1263	# dʱ a ʋ a l i #	# dʱ a ʋ a l a #
oriy1255	# dʱ a a ɭ i b aː #	# dʱ a ʋ a l a #
guja1252	# dʱ a ɭ ʋ u ~ #	# dʱ a ʋ a l a #
kach1277	# dʱ a u r o #	# dʱ a ʋ a l a #
mara1378	# p i s aː #	# p i ʃ aː c a #
konk1267	# p i s s o #	# p i ʃ aː c a #
sinh1246	# p i s s u #	# p i ʃ aː c a #
kash1277	# c a r #	# c a r a #
beng1280	# c a r #	# c a r a #
sinh1246	# s i #	# ʃ i kʰ aː #
awad1243	# s i h aː b #	# ʃ i kʰ aː #
wota1240	# p a n ʝ a m #	# p a ɲ c a m a #
torw1241	# p a n ʝ a m #	# p a ɲ c a m a #
sind1272	# p a ɲ ʝ o ~ #	# p a ɲ c a m a #
west2386	# p a ɲ ʝ a ʋ aː ~ #	# p a ɲ c a m a #
panj1256	# p a ɲ ʝ ʋ aː ~ #	# p a ɲ c a m a #
panj1256	# p a ɲ ʝ a m aː ~ #	# p a ɲ c a m a #
bhat1263	# p a ɲ ʝ uː aː ~ #	# p a ɲ c a m a #
bhad1241	# p a n c a u ~ #	# p a ɲ c a m a #
bhad1241	# p a n c u ~ aː #	# p a ɲ c a m a #
bhad1241	# p a ~ s u aː ~ #	# p a ɲ c a m a #
chur1258	# p e ɲ ʝ u aː ~ #	# p a ɲ c a m a #
nepa1254	# p aː ~ c a u ~ #	# p a ɲ c a m a #
awad1243	# p a ~ c a ʋ aː ~ #	# p a ɲ c a m a #
hind1269	# p aː ~ c ʋ aː ~ #	# p a ɲ c a m a #
guja1252	# p aː ~ c m a #	# p a ɲ c a m a #
mara1378	# p aː ~ c ʋ aː #	# p a ɲ c a m a #
konk1267	# p aː ~ c ʋ o #	# p a ɲ c a m a #
torw1241	# p a i n ʝ a m #	# p a ɲ c a m a #
sind1272	# p a ɲ ʝ a ~ i ~ #	# p a ɲ c a m a #
panj1256	# p a ɲ ʝ ʋ iː ~ #	# p a ɲ c a m a #
nepa1254	# p aː ~ c a ʋ i ~ #	# p a ɲ c a m a #
beng1280	# p aː ~ c u i #	# p a ɲ c a m a #
hind1269	# p aː ~ c a i ~ #	# p a ɲ c a m a #
guja1252	# p aː ~ c e m #	# p a ɲ c a m a #
mara1378	# p aː ~ c ʋ iː #	# p a ɲ c a m a #
garh1243	# p aː ~ c a ~ #	# p a ɲ c a m a #
mara1378	# n o ~ d #	# n i b a n dʱ a #
shin1264	# n i o i k i #	# n i b aː dʱ #
shin1264	# n i e ʒ o i k i #	# n i b aː dʱ #
kuma1273	# n i m ʝ uː #	# n i b aː dʱ #
mara1378	# ʋ aː ʋ a r #	# ʋ j aː p aː r a #
konk1267	# ʋ aː ʋ r #	# ʋ j aː p aː r a #
beng1280	# b e o r aː #	# ʋ j aː p aː r a #
konk1267	# ʋ j aː r u #	# ʋ j aː p aː r a #
mara1378	# ʋ aː ʋ a r #	# ʋ j aː p aː r a j #
mait1250	# u c aː ɽ #	# u c c a ʈ aː #
kash1277	# t aː ʋ a n #	# t aː p a n a #
panj1256	# t aː u ɳ iː #	# t aː p a n a #
nepa1254	# t i u n #	# t aː p a n a #
guja1252	# t aː ʋ e ɳ #	# t aː p a n a #
carp1235	# t a ʋ #	# t aː p a j #
kash1277	# t aː ʋ u n #	# t aː p a j #
sind1272	# t aː i #	# t aː p a j #
west2386	# t aː ʋ #	# t aː p a j #
panj1256	# t aː u #	# t aː p a j #
beng1280	# t aː o j aː #	# t aː p a j #
oriy1255	# t aː #	# t aː p a j #
bhoj1244	# t aː ʋ #	# t aː p a j #
hind1269	# t aː u #	# t aː p a j #
guja1252	# t aː ʋ #	# t aː p a j #
mara1378	# t aː ʋ #	# t aː p a j #
sinh1246	# t a ʋ a #	# t aː p a j #
assa1263	# t aː #	# t aː p a j #
hind1269	# p aː r i s #	# p aː r i ʃ a #
sind1272	# a s uː #	# a ʃ ʋ a j u ʝ a #
panj1256	# a s s uː #	# a ʃ ʋ a j u ʝ a #
guja1252	# aː s o #	# a ʃ ʋ a j u ʝ a #
sinh1246	# a s ʋ i d a #	# a ʃ ʋ a j u ʝ a #
bhad1241	# a ʃ o ʝ #	# a ʃ ʋ a j u ʝ a #
hind1269	# a s a u ʝ #	# a ʃ ʋ a j u ʝ a #
sind1272	# ʋ aː r i ɳ iː #	# ʋ aː r a ɳ a #
oriy1255	# b aː r a ɳ a #	# ʋ aː r a ɳ a #
guja1252	# ʋ aː r a ɳ #	# ʋ aː r a ɳ a #
kash1277	# ʋ aː r u n #	# ʋ aː r a j #
sind1272	# ʋ aː r a #	# ʋ aː r a j #
panj1256	# ʋ aː r #	# ʋ aː r a j #
bhad1241	# b a r e #	# ʋ aː r a j #
kuma1273	# b aː r #	# ʋ aː r a j #
nepa1254	# b aː r #	# ʋ aː r a j #
beng1280	# b aː r aː #	# ʋ aː r a j #
oriy1255	# b aː r #	# ʋ aː r a j #
mait1250	# b aː r #	# ʋ aː r a j #
hind1269	# b aː r #	# ʋ aː r a j #
guja1252	# ʋ aː r #	# ʋ aː r a j #
mara1378	# ʋ aː r #	# ʋ aː r a j #
sinh1246	# ʋ a r a #	# ʋ aː r a j #
kash1277	# b e n a z a #	# bʱ aː g i n e j a #
sind1272	# bʱ aː ɳ e ʝ o #	# bʱ aː g i n e j a #
west2386	# bʱ a ɳ e aː #	# bʱ aː g i n e j a #
west2386	# bʱ a ~ ɽ e aː #	# bʱ aː g i n e j a #
panj1256	# bʱ aː ɳ ʝ aː #	# bʱ aː g i n e j a #
panj1256	# bʱ aː n a ʝ aː #	# bʱ aː g i n e j a #
bhad1241	# bʱ a ɳ e ʝ #	# bʱ aː g i n e j a #
kuma1273	# bʱ aː ɳ i ʝ #	# bʱ aː g i n e j a #
nepa1254	# bʱ aː n i ʝ #	# bʱ aː g i n e j a #
oriy1255	# bʱ a ɳ a ʝ aː #	# bʱ aː g i n e j a #
hind1269	# bʱ aː ~ ʝ aː #	# bʱ aː g i n e j a #
guja1252	# bʱ aː ɳ e ʝ #	# bʱ aː g i n e j a #
sinh1246	# b a h a n aː #	# bʱ aː g i n e j a #
kach1277	# bʱ aː ɳ o #	# bʱ aː g i n e j a #
garh1243	# bʱ aː ɳ ʝ u #	# bʱ aː g i n e j a #
kash1277	# ʃ e l #	# ʃ i l aː #
sind1272	# s i r a #	# ʃ i l aː #
khet1238	# s i l #	# ʃ i l aː #
panj1256	# s i l #	# ʃ i l aː #
kuma1273	# s i l iː #	# ʃ i l aː #
nepa1254	# s i l i #	# ʃ i l aː #
assa1263	# x i l #	# ʃ i l aː #
beng1280	# s i l #	# ʃ i l aː #
oriy1255	# s i ɭ a #	# ʃ i l aː #
hind1269	# s i l #	# ʃ i l aː #
guja1252	# s a ɭ #	# ʃ i l aː #
mara1378	# ʃ iː ɭ #	# ʃ i l aː #
sinh1246	# s a l #	# ʃ i l aː #
west2386	# s i l l h #	# ʃ i l aː #
bagh1251	# s iː l #	# ʃ i l aː #
mait1250	# s iː l #	# ʃ i l aː #
hind1269	# s i l l iː #	# ʃ i l aː #
dhiv1236	# h i l a #	# ʃ i l aː #
sind1272	# k aː r uː ~ #	# k aː r u ɳ j a #
nepa1254	# k aː r u n aː #	# k aː r u ɳ j a #
kash1277	# kʰ aː r #	# kʰ aː r a #
sind1272	# kʰ aː r o #	# kʰ aː r a #
panj1256	# kʰ aː r aː #	# kʰ aː r a #
bhad1241	# kʰ aː r u #	# kʰ aː r a #
assa1263	# kʰ aː ~ r aː #	# kʰ aː r a #
oriy1255	# kʰ aː r a #	# kʰ aː r a #
hind1269	# kʰ aː r aː #	# kʰ aː r a #
guja1252	# kʰ aː r iː #	# kʰ aː r a #
garh1243	# kʰ aː r #	# kʰ aː r a #
mait1250	# pʰ aː n iː #	# s pʰ aː n a #
khow1242	# s pʰ #	# s pʰ aː n a #
sinh1246	# l o ʋ u t u r aː #	# l o k o t t a r a #
oriy1255	# u h aː ɽ #	# a p a gʰ aː ʈ a j #
vlax1238	# s u t o #	# s u p t a #
loma1235	# s u t a ʋ #	# s u p t a #
doma1258	# s i t a #	# s u p t a #
doma1260	# s o t i s #	# s u p t a #
phal1254	# s u t t u #	# s u p t a #
shin1264	# s u t u #	# s u p t a #
kash1277	# s o t u #	# s u p t a #
kash1277	# s u t t o r o #	# s u p t a #
sind1272	# s u t o #	# s u p t a #
west2386	# s u t t aː #	# s u p t a #
jaun1243	# s uː t ɳ o ~ #	# s u p t a #
kuma1273	# s u t ɳ o #	# s u p t a #
nepa1254	# s u t n u #	# s u p t a #
beng1280	# s u t aː #	# s u p t a #
oriy1255	# s u t i b aː #	# s u p t a #
mait1250	# s uː t a b #	# s u p t a #
bhoj1244	# s uː t a l #	# s u p t a #
hind1269	# s uː t n aː #	# s u p t a #
sinh1246	# h o t #	# s u p t a #
maha1287	# s u t a r n o #	# s u p t a #
dhiv1236	# o t #	# s u p t a #
panj1256	# p e kʰ n iː #	# p r e kʂ a ɳ iː j a #
sinh1246	# p e k a ɳ i j a #	# p r e kʂ a ɳ iː j a #
sinh1246	# p e k i ɳ i t t a #	# p r e kʂ a ɳ iː j a #
panj1256	# p e kʰ #	# p r e kʂ #
assa1263	# p e kʰ #	# p r e kʂ #
guja1252	# p e kʰ #	# p r e kʂ #
mara1378	# p e kʰ #	# p r e kʂ #
sinh1246	# p e #	# p r e kʂ #
kash1277	# k u ʈ a ʋ aː l #	# k o ʈ ʈ a p aː l a #
sind1272	# k o ʈ aː r u #	# k o ʈ ʈ a p aː l a #
west2386	# k u ʈ ʋ aː l #	# k o ʈ ʈ a p aː l a #
bhad1241	# k u ʈ ʋ aː l #	# k o ʈ ʈ a p aː l a #
beng1280	# k o ʈ aː l #	# k o ʈ ʈ a p aː l a #
oriy1255	# k a ʈ u aː ɭ a #	# k o ʈ ʈ a p aː l a #
hind1269	# k o ʈ ʋ aː r #	# k o ʈ ʈ a p aː l a #
west2386	# k o ʈ ʋ aː l #	# k o ʈ ʈ a p aː l a #
sind1272	# k o ʈ ʋ aː l u #	# k o ʈ ʈ a p aː l a #
guja1252	# k o ʈ ʋ aː ɭ #	# k o ʈ ʈ a p aː l a #
kash1277	# g u p u n #	# g o p j #
garh1243	# g o p #	# g o p j #
west2386	# k a h aː r #	# k aː s aː r a #
kuma1273	# ʝ aː ~ ʈʰ iː #	# j a ʂ ʈ i #
kuma1273	# ʝ aː ~ ʈʰ #	# j a ʂ ʈ i #
beng1280	# ʝ aː i ʈʰ #	# j a ʂ ʈ i #
oriy1255	# ʝ aː ʈʰ i #	# j a ʂ ʈ i #
bagh1251	# ʝ aː ʈʰ #	# j a ʂ ʈ i #
mait1250	# ʝ aː ʈʰ #	# j a ʂ ʈ i #
hind1269	# ʝ aː ʈʰ #	# j a ʂ ʈ i #
sinh1246	# j a ʈ i #	# j a ʂ ʈ i #
hind1269	# ʝ a ʈ ʈʰ iː #	# j a ʂ ʈ i #
assa1263	# z aː ʈʰ i #	# j a ʂ ʈ i #
dhiv1236	# d o r i #	# j a ʂ ʈ i #
kash1277	# j e l i #	# j a s m i n #
nepa1254	# ʝ a h i l e #	# j a s m i n #
hind1269	# s a tʰ i j aː #	# s ʋ a s t i k a #
guja1252	# s aː tʰ i j a #	# s ʋ a s t i k a #
kash1277	# ʃ e g o n u #	# ʂ a ɖ g u ɳ a #
panj1256	# cʰ i g u ɳ aː #	# ʂ a ɖ g u ɳ a #
nepa1254	# cʰ a g u n aː #	# ʂ a ɖ g u ɳ a #
hind1269	# cʰ a g u n #	# ʂ a ɖ g u ɳ a #
sinh1246	# s a g u ɳ a #	# ʂ a ɖ g u ɳ a #
gawa1247	# l o u ʂ a #	# gʰ a r ʂ a #
khow1242	# g o ʂ #	# gʰ a r ʂ a #
kash1277	# g a h #	# gʰ a r ʂ a #
sind1272	# gʰ a ʃ o #	# gʰ a r ʂ a #
west2386	# gʰ a s #	# gʰ a r ʂ a #
panj1256	# gʰ a s s aː #	# gʰ a r ʂ a #
beng1280	# gʰ e ~ s #	# gʰ a r ʂ a #
guja1252	# gʰ aː s #	# gʰ a r ʂ a #
mara1378	# gʰ aː s aː #	# gʰ a r ʂ a #
sinh1246	# h o #	# a tʰ a ʋ aː #
sinh1246	# h e ʋ a t #	# a tʰ a ʋ aː #
bagh1251	# p a kʰ e ʋ #	# p r a kʂ e p a #
hind1269	# p a kʰ e ʋ #	# p r a kʂ e p a #
sinh1246	# e b i k a n a #	# iː kʂ a ɳ a #
nort2666	# d aː m #	# d aː m j #
beng1280	# d a m aː #	# d aː m j #
oriy1255	# d a m #	# d aː m j #
guja1252	# d a m #	# d aː m j #
mara1378	# d a m #	# d aː m j #
sinh1246	# ʋ a h a l a #	# u p a k r̩ t a #
vlax1238	# t a t i #	# t a p t i #
doma1258	# t a t #	# t a p t i #
sind1272	# t a t iː #	# t a p t i #
kuma1273	# t aː t #	# t a p t i #
nepa1254	# t aː t aː #	# t a p t i #
beng1280	# t aː t #	# t a p t i #
oriy1255	# t aː t i #	# t a p t i #
sinh1246	# t a t a #	# t a p t i #
kash1277	# t a p u n #	# t a p j #
sind1272	# t a p a #	# t a p j #
west2386	# t a p p #	# t a p j #
panj1256	# t a p #	# t a p j #
kuma1273	# t aː p #	# t a p j #
nepa1254	# t aː p #	# t a p j #
beng1280	# t aː p aː #	# t a p j #
oriy1255	# t aː p #	# t a p j #
mait1250	# t aː p #	# t a p j #
bhoj1244	# t aː p #	# t a p j #
hind1269	# t aː p #	# t a p j #
guja1252	# t aː p #	# t a p j #
mara1378	# t aː p #	# t a p j #
konk1267	# t aː p #	# t a p j #
sinh1246	# t a p i #	# t a p j #
kala1373	# t a p i ʝ aː l #	# t a p j #
phal1254	# t a p i ʝ #	# t a p j #
shin1264	# t a p i ʒ o i k i #	# t a p j #
shin1264	# t a p i ʒ j o n u #	# t a p j #
sind1272	# t a p i ʝ a #	# t a p j #
gawa1247	# t a p u n #	# t a p j #
kash1277	# t a p u n #	# t a p j #
bhad1241	# t aː p ɳ u #	# t a p j #
nepa1254	# t a p a n i #	# t a p j #
guja1252	# t aː p ɳ iː #	# t a p j #
vlax1238	# t a b l o #	# t a p j #
kala1373	# t aː b #	# t a p j #
kach1277	# t a p #	# t a p j #
garh1243	# t a p #	# t a p j #
kash1277	# g aː z u r u #	# g aː r ʝ a r a #
sind1272	# g aː ʝ i r o #	# g aː r ʝ a r a #
panj1256	# g aː ʝ ʝ a r #	# g aː r ʝ a r a #
nepa1254	# g aː ʝ a r #	# g aː r ʝ a r a #
assa1263	# g aː z a r #	# g aː r ʝ a r a #
beng1280	# g aː ʝ a r #	# g aː r ʝ a r a #
oriy1255	# g aː ʝ a r a #	# g aː r ʝ a r a #
bagh1251	# g aː ʝ a r #	# g aː r ʝ a r a #
hind1269	# g aː ʝ a r #	# g aː r ʝ a r a #
guja1252	# g aː ʝ a r #	# g aː r ʝ a r a #
mara1378	# g aː ʝ a r #	# g aː r ʝ a r a #
khow1242	# x a ʒ g uː m #	# g aː r ʝ a r a #
kach1277	# g a ʝ a r #	# g aː r ʝ a r a #
assa1263	# r u ʋ aː #	# r o dʱ a s #
beng1280	# r u j aː #	# r o dʱ a s #
oriy1255	# r u aː #	# r o dʱ a s #
kuma1273	# ʝ a u #	# ʝ a j a #
sinh1246	# d i j a #	# ʝ a j a #
garh1243	# ʝ e #	# ʝ a j a #
panj1256	# s a ~ gʰ aː r #	# s a ~ h aː r a #
nepa1254	# s a ~ gʰ aː r #	# s a ~ h aː r a #
hind1269	# s a ~ gʰ aː r #	# s a ~ h aː r a #
panj1256	# s a ~ gʰ aː r #	# s a ~ h aː r a j #
hind1269	# s a ~ h aː r #	# s a ~ h aː r a j #
mara1378	# s a ~ h aː r #	# s a ~ h aː r a j #
assa1263	# bʱ aː z a n #	# bʱ a r ʝ a n a #
beng1280	# bʱ aː ʝ a n #	# bʱ a r ʝ a n a #
mara1378	# bʱ aː ʝ a ɳ #	# bʱ a r ʝ a n a #
sinh1246	# b a d i n a #	# bʱ a r ʝ a n a #
sinh1246	# p a ʈ i j a #	# p r a s tʰ i t i #
khow1242	# m r o i #	# m r̩ g a j aː #
nepa1254	# s o m #	# s a u m j a #
sinh1246	# s o m #	# s a u m j a #
indu1241	# m aː h l o #	# m a h a l l a k a #
chil1275	# mʱ aː l o #	# m a h a l l a k a #
shin1264	# m aː l u #	# m a h a l l a k a #
shin1264	# m aː l u #	# m a h a l l a k a #
kash1277	# m o l u #	# m a h a l l a k a #
kash1277	# m a u l #	# m a h a l l a k a #
kash1277	# mʱ aː l u #	# m a h a l l a k a #
maha1287	# m a l i #	# m a h a l l a k a #
mara1378	# m a h aː l aː #	# m a h a l l a k a #
konk1267	# m a h aː l l o #	# m a h a l l a k a #
sinh1246	# m a h a l u #	# m a h a l l a k a #
sinh1246	# m e h e l i #	# m a h a l l a k a #
kala1372	# p a ʂ n iː #	# p aː r ʂ ɳ i #
kala1372	# p aː ʐ n iː #	# p aː r ʂ ɳ i #
panj1256	# p aː s ɳ aː #	# p aː r ʂ ɳ i #
jaun1243	# pʰ aː j n aː #	# p aː r ʂ ɳ i #
guja1252	# p aː n iː #	# p aː r ʂ ɳ i #
torw1241	# p iː n #	# p aː r ʂ ɳ i #
kach1277	# p e n iː #	# p aː r ʂ ɳ i #
maha1287	# pʰ e n o #	# p aː r ʂ ɳ i #
jaun1243	# pʰ aː j n aː #	# p aː r ʂ ɳ i #
hind1269	# b i d aː r a n #	# ʋ i d aː r a ɳ a #
mara1378	# ʋ i d aː r a ɳ #	# ʋ i d aː r a ɳ a #
panj1256	# b a ɖ aː r #	# ʋ i d aː r a j #
beng1280	# b i d aː r aː #	# ʋ i d aː r a j #
oriy1255	# b i d aː r #	# ʋ i d aː r a j #
mait1250	# b i d aː r #	# ʋ i d aː r a j #
hind1269	# b i d aː r #	# ʋ i d aː r a j #
guja1252	# ʋ i d aː r #	# ʋ i d aː r a j #
mara1378	# ʋ i d aː r #	# ʋ i d aː r a j #
dhiv1236	# ʋ i j a #	# ʋ i d #
panj1256	# ʋ a d uː h #	# ʋ i d uː ʂ a j #
west2386	# c o d ʋ aː ~ #	# c a t u r d a ʃ a m a #
west2386	# c o ɖ ʋ aː ~ #	# c a t u r d a ʃ a m a #
panj1256	# c a u dʱ ʋ aː ~ #	# c a t u r d a ʃ a m a #
bhad1241	# c u d dʱ a u ~ #	# c a t u r d a ʃ a m a #
nepa1254	# c a u d a u ~ #	# c a t u r d a ʃ a m a #
hind1269	# c a u d a h ʋ aː ~ #	# c a t u r d a ʃ a m a #
guja1252	# c a u d m u ~ #	# c a t u r d a ʃ a m a #
kash1277	# aː r a m #	# aː r aː m i k a #
sind1272	# aː r aː ~ iː #	# aː r aː m i k a #
west2386	# a r aː i ~ #	# aː r aː m i k a #
panj1256	# a r aː iː ~ #	# aː r aː m i k a #
guja1252	# r aː m iː #	# aː r aː m i k a #
sind1272	# b e l h a #	# d ʋ i h a l j a #
west2386	# b i h a l #	# d ʋ i h a l j a #
panj1256	# b e i l #	# d ʋ i h a l j a #
mara1378	# b e l h e ~ #	# d ʋ i h a l j a #
hind1269	# m aː kʰ u n #	# m a t k u ɳ a #
guja1252	# m aː k a ɳ #	# m a t k u ɳ a #
sinh1246	# m a k u ɳ aː #	# m a t k u ɳ a #
dhiv1236	# m a k u n u #	# m a t k u ɳ a #
mara1378	# bʱ i k uː ɳ #	# m a t k u ɳ a #
kash1277	# m o ~ k u n #	# m a t k u ɳ a #
sind1272	# m u ŋ gʰ i ɳ u #	# m a t k u ɳ a #
panj1256	# m aː ~ g n uː ~ #	# m a t k u ɳ a #
kach1277	# m a k a ɳ #	# m a t k u ɳ a #
dhiv1236	# m a k u n u #	# m a t k u ɳ a #
konk1267	# b i k k uː ɳ u #	# m a t k u ɳ a #
guja1252	# p a ɽ a ɭ #	# p a ʈ a l a #
mara1378	# p a ɖ a ɭ #	# p a ʈ a l a #
nepa1254	# p a r e l o #	# p a ʈ a l a #
sinh1246	# n i g o s a #	# n i r gʰ o ʂ a #
doma1258	# b a r a #	# d ʋ aː r a #
loma1235	# b a r #	# d ʋ aː r a #
kash1277	# d aː r #	# d ʋ aː r a #
west2386	# b aː r iː #	# d ʋ aː r a #
panj1256	# b aː r #	# d ʋ aː r a #
jaun1243	# d aː r #	# d ʋ aː r a #
kuma1273	# b aː r #	# d ʋ aː r a #
nepa1254	# gʰ a r #	# d ʋ aː r a #
bagh1251	# b aː r aː #	# d ʋ aː r a #
hind1269	# gʰ a r #	# d ʋ aː r a #
guja1252	# b aː r #	# d ʋ aː r a #
mara1378	# d aː r #	# d ʋ aː r a #
kach1277	# b aː j ɳ o #	# d ʋ aː r a #
maha1287	# d aː r #	# d ʋ aː r a #
jaun1243	# d aː r #	# d ʋ aː r a #
maha1287	# d a ʈ ʈ o #	# d ʋ aː r a #
guja1252	# b aː r ɳ u ~ #	# d ʋ aː r a #
kash1277	# ʋ e h a l #	# ʋ i ʂ a l a #
sind1272	# ʋ i h i r u #	# ʋ i ʂ a l a #
sind1272	# ʋ i h aː i #	# ʋ i ʂ a h #
hind1269	# b i s aː h #	# ʋ i ʂ a h #
kash1277	# m u cʰ a #	# m o kʂ i t a #
kash1277	# k u n a ʃ iː tʰ #	# e k o n aː ʃ iː t i #
awad1243	# o n n aː s iː #	# e k o n aː ʃ iː t i #
guja1252	# a g a ɳ j aː ʃ iː #	# e k o n aː ʃ iː t i #
mara1378	# e k u ɳ a i ʃ iː #	# e k o n aː ʃ iː t i #
kala1372	# l u c #	# r u c j a #
sind1272	# r u c a #	# r u c j #
panj1256	# r u c #	# r u c j #
kuma1273	# r u c #	# r u c j #
nepa1254	# r u c #	# r u c j #
assa1263	# r u s #	# r u c j #
beng1280	# r u c aː #	# r u c j #
oriy1255	# r u c #	# r u c j #
hind1269	# r uː c #	# r u c j #
guja1252	# r u c #	# r u c j #
mara1378	# r u c #	# r u c j #
sinh1246	# r u s s a #	# r u c j #
dhiv1236	# r u h e #	# r u c j #
kuma1273	# r ʋ iː #	# r u ʝ #
sinh1246	# r i d e #	# r u ʝ #
kala1372	# u c h aː r a m #	# a ʋ a kʂ aː r a j #
west2386	# s o ʝʱ aː #	# ʃ o dʱ j a #
panj1256	# s o ʝʱ aː #	# ʃ o dʱ j a #
nepa1254	# s o ʝ o #	# ʃ o dʱ j a #
assa1263	# x o z aː #	# ʃ o dʱ j a #
beng1280	# s o ʝ aː #	# ʃ o dʱ j a #
oriy1255	# s o ʝ aː #	# ʃ o dʱ j a #
bhoj1244	# s o ʝʱ #	# ʃ o dʱ j a #
hind1269	# s o ʝʱ aː #	# ʃ o dʱ j a #
guja1252	# s o ʝ u ~ #	# ʃ o dʱ j a #
mara1378	# s o ʝ iː #	# ʃ o dʱ j a #
sind1272	# s o ʝʱ a #	# ʃ o dʱ j #
west2386	# s o ʝʱ iː #	# ʃ o dʱ j #
assa1263	# k e ʋ aː r #	# k u ʋ j aː p aː r a #
sinh1246	# t a r a h a #	# t a r a s #
bagh1251	# b a r a l #	# ʋ a ʈ aː r a k a #
hind1269	# b a r r aː #	# ʋ a ʈ aː r a k a #
shin1264	# g i r i #	# g i r i #
doma1260	# g iː r i #	# g i r i #
sinh1246	# g i r a #	# g i r i #
khow1242	# g r iː #	# g i r i #
sinh1246	# g a l #	# g i r i #
dhiv1236	# g a l u #	# g i r i #
kala1372	# cʰ e l a #	# cʰ e d a #
sind1272	# cʰ e h u #	# cʰ e d a #
jaun1243	# cʰ e o ~ #	# cʰ e d a #
kuma1273	# cʰ j o #	# cʰ e d a #
nepa1254	# cʰ e u #	# cʰ e d a #
assa1263	# s e o #	# cʰ e d a #
beng1280	# cʰ e #	# cʰ e d a #
bhoj1244	# cʰ e ʋ #	# cʰ e d a #
hind1269	# cʰ e u #	# cʰ e d a #
guja1252	# cʰ e h #	# cʰ e d a #
mara1378	# ʃ e ʋ #	# cʰ e d a #
sind1272	# cʰ e ɽ o #	# cʰ e d a #
guja1252	# cʰ e ɽ a #	# cʰ e d a #
mara1378	# ʃ e ɖ #	# cʰ e d a #
sind1272	# cʰ e ʈ iː #	# cʰ e d a #
guja1252	# cʰ e ʋ a ʈ #	# cʰ e d a #
panj1256	# cʰ e r #	# cʰ e d a #
mara1378	# ʃ e r aː #	# cʰ e d a #
sind1272	# cʰ e k uː #	# cʰ e d a #
west2386	# cʰ e k #	# cʰ e d a #
panj1256	# cʰ e k #	# cʰ e d a #
